"Kod";"Nazwa";"imprezy;2015;[szt.]";"uczestnicy imprez;2015;[osoba]";
0000000000;"POLSKA";217412;34298323;
0000000000;"POLSKA - GMINY MIEJSKIE";94717;17691725;
0000000000;"POLSKA - GMINY MIEJSKO-WIEJSKIE";62823;9370010;
0000000000;"POLSKA - GMINY WIEJSKIE";59872;7236588;
0000000000;"POLSKA - MIASTO";144332;26504757;
0000000000;"POLSKA - WIEŚ";73080;7793566;
1000000000;"Region centralny";38016;5059251;
1100000000;"ŁÓDZKIE";14663;1607208;
1100000000;"ŁÓDZKIE - GMINY MIEJSKIE";8730;970445;
1100000000;"ŁÓDZKIE - GMINY MIEJSKO-WIEJSKIE";2897;341745;
1100000000;"ŁÓDZKIE - GMINY WIEJSKIE";3036;295018;
1100000000;"ŁÓDZKIE - MIASTO";10523;1278973;
1100000000;"ŁÓDZKIE - WIEŚ";4140;328235;
1140000000;"MAZOWIECKIE";23353;3452043;
1140000000;"MAZOWIECKIE - GMINY MIEJSKIE";13125;2099169;
1140000000;"MAZOWIECKIE - GMINY MIEJSKO-WIEJSKIE";5794;823689;
1140000000;"MAZOWIECKIE - GMINY WIEJSKIE";4434;529185;
1140000000;"MAZOWIECKIE - MIASTO";18727;2906830;
1140000000;"MAZOWIECKIE - WIEŚ";4626;545213;
2000000000;"Region południowy";47767;7394829;
2120000000;"MAŁOPOLSKIE";24876;3660154;
2120000000;"MAŁOPOLSKIE - GMINY MIEJSKIE";10991;1440773;
2120000000;"MAŁOPOLSKIE - GMINY MIEJSKO-WIEJSKIE";6323;1223298;
2120000000;"MAŁOPOLSKIE - GMINY WIEJSKIE";7562;996083;
2120000000;"MAŁOPOLSKIE - MIASTO";15977;2591723;
2120000000;"MAŁOPOLSKIE - WIEŚ";8899;1068431;
2240000000;"ŚLĄSKIE";22891;3734675;
2240000000;"ŚLĄSKIE - GMINY MIEJSKIE";16876;2826268;
2240000000;"ŚLĄSKIE - GMINY MIEJSKO-WIEJSKIE";1539;232662;
2240000000;"ŚLĄSKIE - GMINY WIEJSKIE";4476;675745;
2240000000;"ŚLĄSKIE - MIASTO";18357;3054410;
2240000000;"ŚLĄSKIE - WIEŚ";4534;680265;
3000000000;"Region wschodni";39830;6882877;
3060000000;"LUBELSKIE";11724;1955742;
3060000000;"LUBELSKIE - GMINY MIEJSKIE";5215;991437;
3060000000;"LUBELSKIE - GMINY MIEJSKO-WIEJSKIE";2144;355217;
3060000000;"LUBELSKIE - GMINY WIEJSKIE";4365;609088;
3060000000;"LUBELSKIE - MIASTO";7318;1344820;
3060000000;"LUBELSKIE - WIEŚ";4406;610922;
3180000000;"PODKARPACKIE";12710;2423150;
3180000000;"PODKARPACKIE - GMINY MIEJSKIE";3887;1036667;
3180000000;"PODKARPACKIE - GMINY MIEJSKO-WIEJSKIE";2880;553417;
3180000000;"PODKARPACKIE - GMINY WIEJSKIE";5943;833066;
3180000000;"PODKARPACKIE - MIASTO";6181;1526101;
3180000000;"PODKARPACKIE - WIEŚ";6529;897049;
3200000000;"PODLASKIE";8159;1409292;
3200000000;"PODLASKIE - GMINY MIEJSKIE";3461;876213;
3200000000;"PODLASKIE - GMINY MIEJSKO-WIEJSKIE";1811;291287;
3200000000;"PODLASKIE - GMINY WIEJSKIE";2887;241792;
3200000000;"PODLASKIE - MIASTO";5029;1157775;
3200000000;"PODLASKIE - WIEŚ";3130;251517;
3260000000;"ŚWIĘTOKRZYSKIE";7237;1094693;
3260000000;"ŚWIĘTOKRZYSKIE - GMINY MIEJSKIE";1872;284292;
3260000000;"ŚWIĘTOKRZYSKIE - GMINY MIEJSKO-WIEJSKIE";3623;436798;
3260000000;"ŚWIĘTOKRZYSKIE - GMINY WIEJSKIE";1742;373603;
3260000000;"ŚWIĘTOKRZYSKIE - MIASTO";3783;687915;
3260000000;"ŚWIĘTOKRZYSKIE - WIEŚ";3454;406778;
4000000000;"Region północno-zachodni";35875;6107897;
4080000000;"LUBUSKIE";6585;1211913;
4080000000;"LUBUSKIE - GMINY MIEJSKIE";2064;717744;
4080000000;"LUBUSKIE - GMINY MIEJSKO-WIEJSKIE";3748;381985;
4080000000;"LUBUSKIE - GMINY WIEJSKIE";773;112184;
4080000000;"LUBUSKIE - MIASTO";5729;1097018;
4080000000;"LUBUSKIE - WIEŚ";856;114895;
4300000000;"WIELKOPOLSKIE";16317;3202546;
4300000000;"WIELKOPOLSKIE - GMINY MIEJSKIE";5957;1194307;
4300000000;"WIELKOPOLSKIE - GMINY MIEJSKO-WIEJSKIE";6501;1377846;
4300000000;"WIELKOPOLSKIE - GMINY WIEJSKIE";3859;630393;
4300000000;"WIELKOPOLSKIE - MIASTO";12070;2532352;
4300000000;"WIELKOPOLSKIE - WIEŚ";4247;670194;
4320000000;"ZACHODNIOPOMORSKIE";12973;1693438;
4320000000;"ZACHODNIOPOMORSKIE - GMINY MIEJSKIE";3338;789051;
4320000000;"ZACHODNIOPOMORSKIE - GMINY MIEJSKO-WIEJSKIE";7430;768707;
4320000000;"ZACHODNIOPOMORSKIE - GMINY WIEJSKIE";2205;135680;
4320000000;"ZACHODNIOPOMORSKIE - MIASTO";7631;1475031;
4320000000;"ZACHODNIOPOMORSKIE - WIEŚ";5342;218407;
5000000000;"Region południowo-zachodni";25079;3880906;
5020000000;"DOLNOŚLĄSKIE";16922;3221494;
5020000000;"DOLNOŚLĄSKIE - GMINY MIEJSKIE";6469;1839342;
5020000000;"DOLNOŚLĄSKIE - GMINY MIEJSKO-WIEJSKIE";5553;1016225;
5020000000;"DOLNOŚLĄSKIE - GMINY WIEJSKIE";4900;365927;
5020000000;"DOLNOŚLĄSKIE - MIASTO";11100;2792968;
5020000000;"DOLNOŚLĄSKIE - WIEŚ";5822;428526;
5160000000;"OPOLSKIE";8157;659412;
5160000000;"OPOLSKIE - GMINY MIEJSKIE";1361;97798;
5160000000;"OPOLSKIE - GMINY MIEJSKO-WIEJSKIE";4700;416068;
5160000000;"OPOLSKIE - GMINY WIEJSKIE";2096;145546;
5160000000;"OPOLSKIE - MIASTO";4186;453995;
5160000000;"OPOLSKIE - WIEŚ";3971;205417;
6000000000;"Region północny";30845;4972563;
6040000000;"KUJAWSKO-POMORSKIE";10394;1583539;
6040000000;"KUJAWSKO-POMORSKIE - GMINY MIEJSKIE";4294;766685;
6040000000;"KUJAWSKO-POMORSKIE - GMINY MIEJSKO-WIEJSKIE";3532;520615;
6040000000;"KUJAWSKO-POMORSKIE - GMINY WIEJSKIE";2568;296239;
6040000000;"KUJAWSKO-POMORSKIE - MIASTO";6780;1229050;
6040000000;"KUJAWSKO-POMORSKIE - WIEŚ";3614;354489;
6220000000;"POMORSKIE";13149;1798016;
6220000000;"POMORSKIE - GMINY MIEJSKIE";4401;802381;
6220000000;"POMORSKIE - GMINY MIEJSKO-WIEJSKIE";2585;299382;
6220000000;"POMORSKIE - GMINY WIEJSKIE";6163;696253;
6220000000;"POMORSKIE - MIASTO";6502;1085574;
6220000000;"POMORSKIE - WIEŚ";6647;712442;
6280000000;"WARMIŃSKO-MAZURSKIE";7302;1591008;
6280000000;"WARMIŃSKO-MAZURSKIE - GMINY MIEJSKIE";2676;959153;
6280000000;"WARMIŃSKO-MAZURSKIE - GMINY MIEJSKO-WIEJSKIE";1763;331069;
6280000000;"WARMIŃSKO-MAZURSKIE - GMINY WIEJSKIE";2863;300786;
6280000000;"WARMIŃSKO-MAZURSKIE - MIASTO";4439;1290222;
6280000000;"WARMIŃSKO-MAZURSKIE - WIEŚ";2863;300786;
